ProductKey;OrderDateKey;CustomerKey;SalesTerritoryKey;OrderNumber;Quantity;Discount;TotalCost;SalesAmount;Freight
479;20130412;25381;4;SO56117;1;0;3,3623;8,99;0,2248
477;20130412;25381;4;SO56117;1;0;1,8663;4,99;0,1248
576;20130412;24807;4;SO56118;1;0;1481,9379;2384,07;59,6018
217;20130412;24807;4;SO56118;1;0;13,0863;34,99;0,8748
234;20130412;24807;4;SO56118;1;0;38,4923;49,99;1,2498
604;20130412;22092;1;SO56119;1;0;343,6496;539,99;13,4998
538;20130412;22092;1;SO56119;1;0;8,0373;21,49;0,5373
480;20130412;22092;1;SO56119;1;0;0,8565;2,29;0,0573
584;20130412;25104;6;SO56120;1;0;343,6496;539,99;13,4998
217;20130412;25104;6;SO56120;1;0;13,0863;34,99;0,8748
604;20130412;22054;4;SO56121;1;0;343,6496;539,99;13,4998
538;20130412;22054;4;SO56121;1;0;8,0373;21,49;0,5373
480;20130412;22054;4;SO56121;1;0;0,8565;2,29;0,0573
386;20130412;18617;6;SO56122;1;0;713,0798;1120,49;28,0123
539;20130412;18617;6;SO56122;1;0;9,3463;24,99;0,6248
480;20130412;18617;6;SO56122;1;0;0,8565;2,29;0,0573
605;20130412;21089;7;SO56123;1;0;343,6496;539,99;13,4998
538;20130412;21089;7;SO56123;1;0;8,0373;21,49;0,5373
574;20130412;28712;10;SO56124;1;0;1481,9379;2384,07;59,6018
479;20130412;28712;10;SO56124;1;0;3,3623;8,99;0,2248
384;20130411;24910;9;SO56020;1;0;713,0798;1120,49;28,0123
488;20130411;24910;9;SO56020;1;0;41,5723;53,99;1,3498
225;20130411;24910;9;SO56020;1;0;6,9223;8,99;0,2248
361;20130411;12298;8;SO56021;1;0;1251,9813;2294,99;57,3748
478;20130411;12298;8;SO56021;1;0;3,7363;9,99;0,2498
217;20130411;12298;8;SO56021;1;0;13,0863;34,99;0,8748
234;20130411;12298;8;SO56021;1;0;38,4923;49,99;1,2498
465;20130411;12298;8;SO56021;1;0;9,1593;24,49;0,6123
477;20130411;12366;1;SO56022;1;0;1,8663;4,99;0,1248
479;20130411;12366;1;SO56022;1;0;3,3623;8,99;0,2248
485;20130411;23522;9;SO56023;1;0;8,2205;21,98;0,5495
222;20130411;23522;9;SO56023;1;0;13,0863;34,99;0,8748
471;20130411;23522;9;SO56023;1;0;23,749;63,50;1,5875
214;20130411;13043;9;SO56024;1;0;13,0863;34,99;0,8748
488;20130411;13043;9;SO56024;1;0;41,5723;53,99;1,3498
237;20130411;14067;9;SO56025;1;0;38,4923;49,99;1,2498
489;20130411;19589;9;SO56026;1;0;41,5723;53,99;1,3498
225;20130411;19589;9;SO56026;1;0;6,9223;8,99;0,2248
372;20130411;20054;10;SO56027;1;0;1554,9479;2443,35;61,0838
529;20130411;20054;10;SO56027;1;0;1,4923;3,99;0,0998
540;20130411;20054;10;SO56027;1;0;12,1924;32,60;0,815
486;20130411;20054;10;SO56027;1;0;59,466;159,00;3,975
378;20130411;23921;8;SO56028;1;0;1554,9479;2443,35;61,0838
477;20130411;23921;8;SO56028;1;0;1,8663;4,99;0,1248
479;20130411;23921;8;SO56028;1;0;3,3623;8,99;0,2248
484;20130411;23921;8;SO56028;1;0;2,9733;7,95;0,1988
488;20130411;11215;6;SO56029;1;0;41,5723;53,99;1,3498
480;20130411;28300;1;SO56030;1;0;0,8565;2,29;0,0573
535;20130411;26452;4;SO56031;1;0;9,3463;24,99;0,6248
222;20130411;26452;4;SO56031;1;0;13,0863;34,99;0,8748
530;20130411;11215;6;SO56032;1;0;1,8663;4,99;0,1248
540;20130411;16717;6;SO56033;1;0;12,1924;32,60;0,815
529;20130411;16717;6;SO56033;1;0;1,4923;3,99;0,0998
480;20130411;16717;6;SO56033;1;0;0,8565;2,29;0,0573
529;20130411;24513;4;SO56034;1;0;1,4923;3,99;0,0998
540;20130411;24513;4;SO56034;1;0;12,1924;32,60;0,815
480;20130411;24513;4;SO56034;1;0;0,8565;2,29;0,0573
535;20130411;26181;1;SO56035;1;0;9,3463;24,99;0,6248
528;20130411;26181;1;SO56035;1;0;1,8663;4,99;0,1248
480;20130411;26181;1;SO56035;1;0;0,8565;2,29;0,0573
528;20130411;11808;6;SO56036;1;0;1,8663;4,99;0,1248
536;20130411;11808;6;SO56036;1;0;11,2163;29,99;0,7498
214;20130411;11808;6;SO56036;1;0;13,0863;34,99;0,8748
528;20130411;11203;6;SO56037;1;0;1,8663;4,99;0,1248
536;20130411;11203;6;SO56037;1;0;11,2163;29,99;0,7498
480;20130411;11203;6;SO56037;1;0;0,8565;2,29;0,0573
536;20130411;23826;4;SO56038;1;0;11,2163;29,99;0,7498
480;20130411;23826;4;SO56038;1;0;0,8565;2,29;0,0573
528;20130411;11651;6;SO56039;1;0;1,8663;4,99;0,1248
536;20130411;11651;6;SO56039;1;0;11,2163;29,99;0,7498
536;20130411;17481;6;SO56040;1;0;11,2163;29,99;0,7498
528;20130411;17481;6;SO56040;1;0;1,8663;4,99;0,1248
217;20130411;17481;6;SO56040;1;0;13,0863;34,99;0,8748
536;20130411;23064;1;SO56041;1;0;11,2163;29,99;0,7498
477;20130411;14633;6;SO56042;1;0;1,8663;4,99;0,1248
478;20130411;14633;6;SO56042;1;0;3,7363;9,99;0,2498
481;20130411;14633;6;SO56042;1;0;3,3623;8,99;0,2248
477;20130411;20438;4;SO56043;1;0;1,8663;4,99;0,1248
478;20130411;20438;4;SO56043;1;0;3,7363;9,99;0,2498
487;20130411;20438;4;SO56043;1;0;20,5663;54,99;1,3748
478;20130411;11200;6;SO56044;1;0;3,7363;9,99;0,2498
477;20130411;11200;6;SO56044;1;0;1,8663;4,99;0,1248
487;20130411;11200;6;SO56044;1;0;20,5663;54,99;1,3748
484;20130411;11200;6;SO56044;1;0;2,9733;7,95;0,1988
477;20130411;16980;1;SO56045;1;0;1,8663;4,99;0,1248
217;20130411;16980;1;SO56045;1;0;13,0863;34,99;0,8748
537;20130411;18165;10;SO56046;1;0;13,09;35,00;0,875
528;20130411;18165;10;SO56046;1;0;1,8663;4,99;0,1248
480;20130411;18165;10;SO56046;1;0;0,8565;2,29;0,0573
538;20130411;21122;7;SO56047;1;0;8,0373;21,49;0,5373
480;20130411;21122;7;SO56047;1;0;0,8565;2,29;0,0573
483;20130411;21122;7;SO56047;1;0;44,88;120,00;3,00
528;20130411;13267;6;SO56048;1;0;1,8663;4,99;0,1248
537;20130411;13267;6;SO56048;1;0;13,09;35,00;0,875
217;20130411;13267;6;SO56048;1;0;13,0863;34,99;0,8748
537;20130411;12099;1;SO56049;1;0;13,09;35,00;0,875
528;20130411;11694;4;SO56050;1;0;1,8663;4,99;0,1248
537;20130411;11694;4;SO56050;1;0;13,09;35,00;0,875
222;20130411;11694;4;SO56050;1;0;13,0863;34,99;0,8748
225;20130411;12507;8;SO56051;1;0;6,9223;8,99;0,2248
580;20130411;20667;1;SO56052;1;0;1082,51;1700,99;42,5248
539;20130411;20667;1;SO56052;1;0;9,3463;24,99;0,6248
231;20130411;20667;1;SO56052;1;0;38,4923;49,99;1,2498
583;20130411;16763;6;SO56053;1;0;1082,51;1700,99;42,5248
581;20130411;16956;1;SO56054;1;0;1082,51;1700,99;42,5248
595;20130411;15886;4;SO56055;1;0;308,2179;564,99;14,1248
228;20130411;15886;4;SO56055;1;0;38,4923;49,99;1,2498
465;20130411;15886;4;SO56055;1;0;9,1593;24,49;0,6123
587;20130411;14095;4;SO56056;1;0;419,7784;769,49;19,2373
536;20130411;14095;4;SO56056;1;0;11,2163;29,99;0,7498
480;20130411;14095;4;SO56056;1;0;0,8565;2,29;0,0573
587;20130411;14105;4;SO56057;1;0;419,7784;769,49;19,2373
478;20130411;14105;4;SO56057;1;0;3,7363;9,99;0,2498
477;20130411;14105;4;SO56057;1;0;1,8663;4,99;0,1248
363;20130411;13208;4;SO56058;1;0;1251,9813;2294,99;57,3748
537;20130411;13208;4;SO56058;1;0;13,09;35,00;0,875
528;20130411;13208;4;SO56058;1;0;1,8663;4,99;0,1248
222;20130411;13208;4;SO56058;1;0;13,0863;34,99;0,8748
361;20130411;12207;1;SO56059;1;0;1251,9813;2294,99;57,3748
480;20130411;12207;1;SO56059;1;0;0,8565;2,29;0,0573
605;20130411;28211;9;SO56060;1;0;343,6496;539,99;13,4998
604;20130411;20990;9;SO56061;1;0;343,6496;539,99;13,4998
479;20130411;20990;9;SO56061;1;0;3,3623;8,99;0,2248
477;20130411;20990;9;SO56061;1;0;1,8663;4,99;0,1248
487;20130411;20990;9;SO56061;1;0;20,5663;54,99;1,3748
482;20130411;20990;9;SO56061;1;0;3,3623;8,99;0,2248
376;20130411;19083;9;SO56062;1;0;1554,9479;2443,35;61,0838
568;20130411;26351;4;SO56063;1;0;461,4448;742,35;18,5588
479;20130411;26351;4;SO56063;1;0;3,3623;8,99;0,2248
357;20130411;12339;9;SO56064;1;0;1265,6195;2319,99;57,9998
487;20130411;12339;9;SO56064;1;0;20,5663;54,99;1,3748
584;20130411;22044;4;SO56065;1;0;343,6496;539,99;13,4998
479;20130411;22044;4;SO56065;1;0;3,3623;8,99;0,2248
477;20130411;22044;4;SO56065;1;0;1,8663;4,99;0,1248
489;20130411;22044;4;SO56065;1;0;41,5723;53,99;1,3498
575;20130411;27880;10;SO56066;1;0;1481,9379;2384,07;59,6018
225;20130411;27880;10;SO56066;1;0;6,9223;8,99;0,2248
574;20130411;15625;8;SO56067;1;0;1481,9379;2384,07;59,6018
357;20130410;12215;10;SO55968;1;0;1265,6195;2319,99;57,9998
537;20130410;12215;10;SO55968;1;0;13,09;35,00;0,875
480;20130410;12215;10;SO55968;1;0;0,8565;2,29;0,0573
357;20130410;13256;8;SO55969;1;0;1265,6195;2319,99;57,9998
478;20130410;13256;8;SO55969;1;0;3,7363;9,99;0,2498
477;20130410;13256;8;SO55969;1;0;1,8663;4,99;0,1248
217;20130410;13256;8;SO55969;1;0;13,0863;34,99;0,8748
361;20130410;11610;10;SO55970;1;0;1251,9813;2294,99;57,3748
485;20130410;11610;10;SO55970;1;0;8,2205;21,98;0,5495
484;20130410;11880;1;SO55971;1;0;2,9733;7,95;0,1988
528;20130410;13639;9;SO55972;1;0;1,8663;4,99;0,1248
535;20130410;13639;9;SO55972;1;0;9,3463;24,99;0,6248
214;20130410;13639;9;SO55972;1;0;13,0863;34,99;0,8748
528;20130410;11045;9;SO55973;1;0;1,8663;4,99;0,1248
535;20130410;11045;9;SO55973;1;0;9,3463;24,99;0,6248
222;20130410;11045;9;SO55973;1;0;13,0863;34,99;0,8748
539;20130410;16692;9;SO55974;1;0;9,3463;24,99;0,6248
538;20130410;20602;9;SO55975;1;0;8,0373;21,49;0,5373
529;20130410;20602;9;SO55975;1;0;1,4923;3,99;0,0998
487;20130410;20602;9;SO55975;1;0;20,5663;54,99;1,3748
222;20130410;13045;9;SO55976;1;0;13,0863;34,99;0,8748
489;20130410;17254;9;SO55977;1;0;41,5723;53,99;1,3498
374;20130410;16390;8;SO55978;1;0;1554,9479;2443,35;61,0838
540;20130410;16390;8;SO55978;1;0;12,1924;32,60;0,815
378;20130410;23906;8;SO55979;1;0;1554,9479;2443,35;61,0838
376;20130410;12332;7;SO55980;1;0;1554,9479;2443,35;61,0838
529;20130410;12332;7;SO55980;1;0;1,4923;3,99;0,0998
540;20130410;12332;7;SO55980;1;0;12,1924;32,60;0,815
480;20130410;12332;7;SO55980;1;0;0,8565;2,29;0,0573
529;20130410;11127;4;SO55981;1;0;1,4923;3,99;0,0998
529;20130410;11176;6;SO55982;1;0;1,4923;3,99;0,0998
539;20130410;11176;6;SO55982;1;0;9,3463;24,99;0,6248
214;20130410;11176;6;SO55982;1;0;13,0863;34,99;0,8748
535;20130410;25929;1;SO55983;1;0;9,3463;24,99;0,6248
480;20130410;25929;1;SO55983;1;0;0,8565;2,29;0,0573
529;20130410;24772;4;SO55984;1;0;1,4923;3,99;0,0998
540;20130410;24772;4;SO55984;1;0;12,1924;32,60;0,815
486;20130410;24772;4;SO55984;1;0;59,466;159,00;3,975
528;20130410;23728;4;SO55985;1;0;1,8663;4,99;0,1248
536;20130410;23728;4;SO55985;1;0;11,2163;29,99;0,7498
217;20130410;23728;4;SO55985;1;0;13,0863;34,99;0,8748
528;20130410;23496;1;SO55986;1;0;1,8663;4,99;0,1248
536;20130410;23496;1;SO55986;1;0;11,2163;29,99;0,7498
217;20130410;23496;1;SO55986;1;0;13,0863;34,99;0,8748
478;20130410;12196;6;SO55987;1;0;3,7363;9,99;0,2498
477;20130410;12196;6;SO55987;1;0;1,8663;4,99;0,1248
217;20130410;12196;6;SO55987;1;0;13,0863;34,99;0,8748
478;20130410;20410;1;SO55988;1;0;3,7363;9,99;0,2498
477;20130410;20410;1;SO55988;1;0;1,8663;4,99;0,1248
214;20130410;20410;1;SO55988;1;0;13,0863;34,99;0,8748
476;20130410;28589;6;SO55989;1;0;26,1763;69,99;1,7498
474;20130410;18602;4;SO55990;1;0;26,1763;69,99;1,7498
231;20130410;18602;4;SO55990;1;0;38,4923;49,99;1,2498
477;20130410;18657;4;SO55991;1;0;1,8663;4,99;0,1248
477;20130410;18358;4;SO55992;1;0;1,8663;4,99;0,1248
214;20130410;18358;4;SO55992;1;0;13,0863;34,99;0,8748
477;20130410;17339;1;SO55993;1;0;1,8663;4,99;0,1248
528;20130410;25620;6;SO55994;1;0;1,8663;4,99;0,1248
222;20130410;25620;6;SO55994;1;0;13,0863;34,99;0,8748
485;20130410;13923;4;SO55995;1;0;8,2205;21,98;0,5495
222;20130410;13923;4;SO55995;1;0;13,0863;34,99;0,8748
540;20130410;28379;7;SO55996;1;0;12,1924;32,60;0,815
529;20130410;28379;7;SO55996;1;0;1,4923;3,99;0,0998
467;20130410;28379;7;SO55996;1;0;9,1593;24,49;0,6123
535;20130410;15673;7;SO55997;1;0;9,3463;24,99;0,6248
528;20130410;15673;7;SO55997;1;0;1,8663;4,99;0,1248
222;20130410;15673;7;SO55997;1;0;13,0863;34,99;0,8748
539;20130410;19512;10;SO55998;1;0;9,3463;24,99;0,6248
529;20130410;19512;10;SO55998;1;0;1,4923;3,99;0,0998
487;20130410;19512;10;SO55998;1;0;20,5663;54,99;1,3748
480;20130410;19512;10;SO55998;1;0;0,8565;2,29;0,0573
536;20130410;20909;10;SO55999;1;0;11,2163;29,99;0,7498
528;20130410;20909;10;SO55999;1;0;1,8663;4,99;0,1248
217;20130410;20909;10;SO55999;1;0;13,0863;34,99;0,8748
477;20130410;22475;10;SO56000;1;0;1,8663;4,99;0,1248
222;20130410;22475;10;SO56000;1;0;13,0863;34,99;0,8748
237;20130410;22475;10;SO56000;1;0;38,4923;49,99;1,2498
482;20130410;22475;10;SO56000;1;0;3,3623;8,99;0,2248
529;20130410;27939;10;SO56001;1;0;1,4923;3,99;0,0998
214;20130410;27939;10;SO56001;1;0;13,0863;34,99;0,8748
489;20130410;27939;10;SO56001;1;0;41,5723;53,99;1,3498
541;20130410;12733;10;SO56002;1;0;10,8423;28,99;0,7248
530;20130410;12733;10;SO56002;1;0;1,8663;4,99;0,1248
530;20130410;16453;10;SO56003;1;0;1,8663;4,99;0,1248
480;20130410;16453;10;SO56003;1;0;0,8565;2,29;0,0573
530;20130410;12741;8;SO56004;1;0;1,8663;4,99;0,1248
217;20130410;12741;8;SO56004;1;0;13,0863;34,99;0,8748
234;20130410;12319;8;SO56005;1;0;38,4923;49,99;1,2498
465;20130410;12319;8;SO56005;1;0;9,1593;24,49;0,6123
353;20130410;13249;6;SO56006;1;0;1265,6195;2319,99;57,9998
537;20130410;13249;6;SO56006;1;0;13,09;35,00;0,875
480;20130410;13249;6;SO56006;1;0;0,8565;2,29;0,0573
363;20130410;12934;4;SO56007;1;0;1251,9813;2294,99;57,3748
537;20130410;12934;4;SO56007;1;0;13,09;35,00;0,875
528;20130410;12934;4;SO56007;1;0;1,8663;4,99;0,1248
214;20130410;12934;4;SO56007;1;0;13,0863;34,99;0,8748
376;20130410;17279;9;SO56008;1;0;1554,9479;2443,35;61,0838
372;20130410;19561;9;SO56009;1;0;1554,9479;2443,35;61,0838
361;20130410;11989;9;SO56010;1;0;1251,9813;2294,99;57,3748
485;20130410;11989;9;SO56010;1;0;8,2205;21,98;0,5495
473;20130410;11989;9;SO56010;1;0;23,749;63,50;1,5875
579;20130410;23306;6;SO56011;1;0;755,1508;1214,85;30,3713
217;20130410;23306;6;SO56011;1;0;13,0863;34,99;0,8748
579;20130410;25383;1;SO56012;1;0;755,1508;1214,85;30,3713
479;20130410;25383;1;SO56012;1;0;3,3623;8,99;0,2248
477;20130410;25383;1;SO56012;1;0;1,8663;4,99;0,1248
388;20130410;19743;1;SO56013;1;0;713,0798;1120,49;28,0123
231;20130410;19743;1;SO56013;1;0;38,4923;49,99;1,2498
467;20130410;19743;1;SO56013;1;0;9,1593;24,49;0,6123
384;20130410;20162;8;SO56014;1;0;713,0798;1120,49;28,0123
225;20130410;20162;8;SO56014;1;0;6,9223;8,99;0,2248
490;20130410;20162;8;SO56014;1;0;41,5723;53,99;1,3498
382;20130410;19426;7;SO56015;1;0;713,0798;1120,49;28,0123
222;20130410;19426;7;SO56015;1;0;13,0863;34,99;0,8748
605;20130410;12384;8;SO56016;1;0;343,6496;539,99;13,4998
477;20130410;12384;8;SO56016;1;0;1,8663;4,99;0,1248
479;20130410;12384;8;SO56016;1;0;3,3623;8,99;0,2248
463;20130410;12384;8;SO56016;1;0;9,1593;24,49;0,6123
606;20130410;22522;8;SO56017;1;0;343,6496;539,99;13,4998
584;20130410;26211;10;SO56018;1;0;343,6496;539,99;13,4998
538;20130410;26211;10;SO56018;1;0;8,0373;21,49;0,5373
529;20130410;26211;10;SO56018;1;0;1,4923;3,99;0,0998
578;20130410;12037;9;SO56019;1;0;755,1508;1214,85;30,3713
217;20130410;12037;9;SO56019;1;0;13,0863;34,99;0,8748
388;20130409;16519;9;SO55922;1;0;713,0798;1120,49;28,0123
488;20130409;16519;9;SO55922;1;0;41,5723;53,99;1,3498
355;20130409;12216;10;SO55923;1;0;1265,6195;2319,99;57,9998
485;20130409;12216;10;SO55923;1;0;8,2205;21,98;0,5495
487;20130409;12216;10;SO55923;1;0;20,5663;54,99;1,3748
222;20130409;12216;10;SO55923;1;0;13,0863;34,99;0,8748
363;20130409;11587;7;SO55924;1;0;1251,9813;2294,99;57,3748
537;20130409;11587;7;SO55924;1;0;13,09;35,00;0,875
480;20130409;11587;7;SO55924;1;0;0,8565;2,29;0,0573
486;20130409;11587;7;SO55924;1;0;59,466;159,00;3,975
363;20130409;13770;8;SO55925;1;0;1251,9813;2294,99;57,3748
477;20130409;13770;8;SO55925;1;0;1,8663;4,99;0,1248
478;20130409;13770;8;SO55925;1;0;3,7363;9,99;0,2498
577;20130409;12007;9;SO55926;1;0;755,1508;1214,85;30,3713
530;20130409;12007;9;SO55926;1;0;1,8663;4,99;0,1248
541;20130409;12007;9;SO55926;1;0;10,8423;28,99;0,7248
217;20130409;12007;9;SO55926;1;0;13,0863;34,99;0,8748
477;20130409;11981;1;SO55927;1;0;1,8663;4,99;0,1248
479;20130409;11981;1;SO55927;1;0;3,3623;8,99;0,2248
473;20130409;11981;1;SO55927;1;0;23,749;63,50;1,5875
528;20130409;18278;9;SO55928;1;0;1,8663;4,99;0,1248
536;20130409;18278;9;SO55928;1;0;11,2163;29,99;0,7498
214;20130409;18278;9;SO55928;1;0;13,0863;34,99;0,8748
491;20130409;18278;9;SO55928;1;0;41,5723;53,99;1,3498
538;20130409;19625;9;SO55929;1;0;8,0373;21,49;0,5373
480;20130409;19625;9;SO55929;1;0;0,8565;2,29;0,0573
538;20130409;19572;9;SO55930;1;0;8,0373;21,49;0,5373
480;20130409;19572;9;SO55930;1;0;0,8565;2,29;0,0573
536;20130409;15024;9;SO55931;1;0;11,2163;29,99;0,7498
528;20130409;15024;9;SO55931;1;0;1,8663;4,99;0,1248
217;20130409;15024;9;SO55931;1;0;13,0863;34,99;0,8748
583;20130409;11412;8;SO55932;1;0;1082,51;1700,99;42,5248
222;20130409;11412;8;SO55932;1;0;13,0863;34,99;0,8748
225;20130409;11412;8;SO55932;1;0;6,9223;8,99;0,2248
590;20130409;15638;10;SO55933;1;0;419,7784;769,49;19,2373
528;20130409;15638;10;SO55933;1;0;1,8663;4,99;0,1248
536;20130409;15638;10;SO55933;1;0;11,2163;29,99;0,7498
480;20130409;15638;10;SO55933;1;0;0,8565;2,29;0,0573
530;20130409;28126;4;SO55934;1;0;1,8663;4,99;0,1248
225;20130409;28126;4;SO55934;1;0;6,9223;8,99;0,2248
237;20130409;28595;4;SO55935;1;0;38,4923;49,99;1,2498
529;20130409;27478;4;SO55936;1;0;1,4923;3,99;0,0998
538;20130409;27478;4;SO55936;1;0;8,0373;21,49;0,5373
480;20130409;27478;4;SO55936;1;0;0,8565;2,29;0,0573
536;20130409;23044;1;SO55937;1;0;11,2163;29,99;0,7498
528;20130409;23044;1;SO55937;1;0;1,8663;4,99;0,1248
480;20130409;23044;1;SO55937;1;0;0,8565;2,29;0,0573
478;20130409;21632;4;SO55938;1;0;3,7363;9,99;0,2498
477;20130409;21632;4;SO55938;1;0;1,8663;4,99;0,1248
475;20130409;20290;4;SO55939;1;0;26,1763;69,99;1,7498
488;20130409;20290;4;SO55939;1;0;41,5723;53,99;1,3498
474;20130409;20120;1;SO55940;1;0;26,1763;69,99;1,7498
234;20130409;20120;1;SO55940;1;0;38,4923;49,99;1,2498
475;20130409;19233;4;SO55941;1;0;26,1763;69,99;1,7498
477;20130409;17031;4;SO55942;1;0;1,8663;4,99;0,1248
225;20130409;17031;4;SO55942;1;0;6,9223;8,99;0,2248
528;20130409;16238;4;SO55943;1;0;1,8663;4,99;0,1248
484;20130409;16238;4;SO55943;1;0;2,9733;7,95;0,1988
528;20130409;18182;8;SO55944;1;0;1,8663;4,99;0,1248
535;20130409;16326;8;SO55945;1;0;9,3463;24,99;0,6248
529;20130409;26392;8;SO55946;1;0;1,4923;3,99;0,0998
538;20130409;26392;8;SO55946;1;0;8,0373;21,49;0,5373
222;20130409;26392;8;SO55946;1;0;13,0863;34,99;0,8748
541;20130409;14172;10;SO55947;1;0;10,8423;28,99;0,7248
530;20130409;14172;10;SO55947;1;0;1,8663;4,99;0,1248
480;20130409;14172;10;SO55947;1;0;0,8565;2,29;0,0573
528;20130409;11695;4;SO55948;1;0;1,8663;4,99;0,1248
537;20130409;11695;4;SO55948;1;0;13,09;35,00;0,875
222;20130409;11695;4;SO55948;1;0;13,0863;34,99;0,8748
478;20130409;13533;10;SO55949;1;0;3,7363;9,99;0,2498
477;20130409;13533;10;SO55949;1;0;1,8663;4,99;0,1248
488;20130409;13533;10;SO55949;1;0;41,5723;53,99;1,3498
485;20130409;13195;4;SO55950;1;0;8,2205;21,98;0,5495
234;20130409;13195;4;SO55950;1;0;38,4923;49,99;1,2498
491;20130409;11581;7;SO55951;1;0;41,5723;53,99;1,3498
214;20130409;11426;8;SO55952;1;0;13,0863;34,99;0,8748
583;20130409;16925;4;SO55953;1;0;1082,51;1700,99;42,5248
529;20130409;16925;4;SO55953;1;0;1,4923;3,99;0,0998
539;20130409;16925;4;SO55953;1;0;9,3463;24,99;0,6248
217;20130409;16925;4;SO55953;1;0;13,0863;34,99;0,8748
600;20130409;21939;6;SO55954;1;0;294,5797;539,99;13,4998
478;20130409;21939;6;SO55954;1;0;3,7363;9,99;0,2498
214;20130409;21939;6;SO55954;1;0;13,0863;34,99;0,8748
580;20130409;16974;1;SO55955;1;0;1082,51;1700,99;42,5248
529;20130409;16974;1;SO55955;1;0;1,4923;3,99;0,0998
539;20130409;16974;1;SO55955;1;0;9,3463;24,99;0,6248
357;20130409;13174;1;SO55956;1;0;1265,6195;2319,99;57,9998
485;20130409;13174;1;SO55956;1;0;8,2205;21,98;0,5495
214;20130409;13174;1;SO55956;1;0;13,0863;34,99;0,8748
361;20130409;11132;6;SO55957;1;0;1251,9813;2294,99;57,3748
528;20130409;11132;6;SO55957;1;0;1,8663;4,99;0,1248
537;20130409;11132;6;SO55957;1;0;13,09;35,00;0,875
485;20130409;11132;6;SO55957;1;0;8,2205;21,98;0,5495
478;20130409;11132;6;SO55957;1;0;3,7363;9,99;0,2498
477;20130409;11132;6;SO55957;1;0;1,8663;4,99;0,1248
578;20130409;17985;8;SO55958;1;0;755,1508;1214,85;30,3713
477;20130409;17985;8;SO55958;1;0;1,8663;4,99;0,1248
479;20130409;17985;8;SO55958;1;0;3,3623;8,99;0,2248
463;20130409;17985;8;SO55958;1;0;9,1593;24,49;0,6123
573;20130409;29196;9;SO55959;1;0;1481,9379;2384,07;59,6018
490;20130409;29196;9;SO55959;1;0;41,5723;53,99;1,3498
376;20130409;19095;9;SO55960;1;0;1554,9479;2443,35;61,0838
214;20130409;19095;9;SO55960;1;0;13,0863;34,99;0,8748
363;20130409;12000;9;SO55961;1;0;1251,9813;2294,99;57,3748
478;20130409;12000;9;SO55961;1;0;3,7363;9,99;0,2498
477;20130409;12000;9;SO55961;1;0;1,8663;4,99;0,1248
353;20130409;12002;9;SO55962;1;0;1265,6195;2319,99;57,9998
537;20130409;12002;9;SO55962;1;0;13,09;35,00;0,875
480;20130409;12002;9;SO55962;1;0;0,8565;2,29;0,0573
574;20130409;24809;4;SO55963;1;0;1481,9379;2384,07;59,6018
222;20130409;24809;4;SO55963;1;0;13,0863;34,99;0,8748
575;20130409;24815;4;SO55964;1;0;1481,9379;2384,07;59,6018
490;20130409;24815;4;SO55964;1;0;41,5723;53,99;1,3498
604;20130409;22878;1;SO55965;1;0;343,6496;539,99;13,4998
477;20130409;22878;1;SO55965;1;0;1,8663;4,99;0,1248
479;20130409;22878;1;SO55965;1;0;3,3623;8,99;0,2248
604;20130409;21352;6;SO55966;1;0;343,6496;539,99;13,4998
477;20130409;21352;6;SO55966;1;0;1,8663;4,99;0,1248
479;20130409;21352;6;SO55966;1;0;3,3623;8,99;0,2248
225;20130409;22048;4;SO55967;1;0;6,9223;8,99;0,2248
604;20130409;22048;4;SO55967;1;0;343,6496;539,99;13,4998
384;20130408;16522;9;SO55867;1;0;713,0798;1120,49;28,0123
359;20130408;11583;7;SO55868;1;0;1251,9813;2294,99;57,3748
478;20130408;11583;7;SO55868;1;0;3,7363;9,99;0,2498
477;20130408;11583;7;SO55868;1;0;1,8663;4,99;0,1248
361;20130408;12272;10;SO55869;1;0;1251,9813;2294,99;57,3748
485;20130408;12272;10;SO55869;1;0;8,2205;21,98;0,5495
357;20130408;12210;10;SO55870;1;0;1265,6195;2319,99;57,9998
478;20130408;12210;10;SO55870;1;0;3,7363;9,99;0,2498
477;20130408;12210;10;SO55870;1;0;1,8663;4,99;0,1248
529;20130408;15261;9;SO55871;1;0;1,4923;3,99;0,0998
539;20130408;15261;9;SO55871;1;0;9,3463;24,99;0,6248
465;20130408;15261;9;SO55871;1;0;9,1593;24,49;0,6123
538;20130408;24375;9;SO55872;1;0;8,0373;21,49;0,5373
480;20130408;24375;9;SO55872;1;0;0,8565;2,29;0,0573
484;20130408;24375;9;SO55872;1;0;2,9733;7,95;0,1988
478;20130408;29116;9;SO55873;1;0;3,7363;9,99;0,2498
477;20130408;29116;9;SO55873;1;0;1,8663;4,99;0,1248
480;20130408;29116;9;SO55873;1;0;0,8565;2,29;0,0573
540;20130408;16615;9;SO55874;1;0;12,1924;32,60;0,815
529;20130408;16615;9;SO55874;1;0;1,4923;3,99;0,0998
480;20130408;16615;9;SO55874;1;0;0,8565;2,29;0,0573
225;20130408;18271;9;SO55875;1;0;6,9223;8,99;0,2248
487;20130408;14683;9;SO55876;1;0;20,5663;54,99;1,3748
488;20130408;11619;6;SO55877;1;0;41,5723;53,99;1,3498
465;20130408;11619;6;SO55877;1;0;9,1593;24,49;0,6123
